id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
3961,LU_CCGT,2030,6,1,1,0.0
3962,LU_CCGT,2030,6,2,2,0.0
3963,LU_CCGT,2030,6,3,3,0.0
3964,LU_CCGT,2030,6,4,4,0.0
3965,LU_CCGT,2030,6,5,5,0.0
3966,LU_CCGT,2030,6,6,6,0.0
3967,LU_CCGT,2030,6,7,7,0.0
3968,LU_CCGT,2030,6,8,8,0.0
3969,LU_CCGT,2030,6,9,9,0.0
3970,LU_CCGT,2030,6,10,10,0.0
3971,LU_CCGT,2030,6,11,11,0.0
3972,LU_CCGT,2030,6,12,12,0.0
3973,LU_CCGT,2030,6,13,13,0.0
3974,LU_CCGT,2030,6,14,14,0.0
3975,LU_CCGT,2030,6,15,15,0.0
3976,LU_CCGT,2030,6,16,16,0.0
3977,LU_CCGT,2030,6,17,17,0.0
3978,LU_CCGT,2030,6,18,18,0.0
3979,LU_CCGT,2030,6,19,19,0.0
3980,LU_CCGT,2030,6,20,20,0.0
3981,LU_CCGT,2030,6,21,21,0.0
3982,LU_CCGT,2030,6,22,22,0.0
3983,LU_CCGT,2030,6,23,23,0.0
3984,LU_CCGT,2030,6,24,24,0.0
3985,LU_CCGT,2030,7,1,1,0.0
3986,LU_CCGT,2030,7,2,2,0.0
3987,LU_CCGT,2030,7,3,3,0.0
3988,LU_CCGT,2030,7,4,4,0.0
3989,LU_CCGT,2030,7,5,5,0.0
3990,LU_CCGT,2030,7,6,6,0.0
3991,LU_CCGT,2030,7,7,7,0.0
3992,LU_CCGT,2030,7,8,8,0.0
3993,LU_CCGT,2030,7,9,9,0.0
3994,LU_CCGT,2030,7,10,10,0.0
3995,LU_CCGT,2030,7,11,11,0.0
3996,LU_CCGT,2030,7,12,12,0.0
3997,LU_CCGT,2030,7,13,13,0.0
3998,LU_CCGT,2030,7,14,14,0.0
3999,LU_CCGT,2030,7,15,15,0.0
4000,LU_CCGT,2030,7,16,16,0.0
4001,LU_CCGT,2030,7,17,17,0.0
4002,LU_CCGT,2030,7,18,18,0.0
4003,LU_CCGT,2030,7,19,19,0.0
4004,LU_CCGT,2030,7,20,20,0.0
4005,LU_CCGT,2030,7,21,21,0.0
4006,LU_CCGT,2030,7,22,22,0.0
4007,LU_CCGT,2030,7,23,23,0.0
4008,LU_CCGT,2030,7,24,24,0.0
4009,LU_CCGT,2030,8,1,1,0.0
4010,LU_CCGT,2030,8,2,2,0.0
4011,LU_CCGT,2030,8,3,3,0.0
4012,LU_CCGT,2030,8,4,4,0.0
4013,LU_CCGT,2030,8,5,5,0.0
4014,LU_CCGT,2030,8,6,6,0.0
4015,LU_CCGT,2030,8,7,7,0.0
4016,LU_CCGT,2030,8,8,8,0.0
4017,LU_CCGT,2030,8,9,9,0.0
4018,LU_CCGT,2030,8,10,10,0.0
4019,LU_CCGT,2030,8,11,11,0.0
4020,LU_CCGT,2030,8,12,12,0.0
4021,LU_CCGT,2030,8,13,13,0.0
4022,LU_CCGT,2030,8,14,14,0.0
4023,LU_CCGT,2030,8,15,15,0.0
4024,LU_CCGT,2030,8,16,16,0.0
4025,LU_CCGT,2030,8,17,17,0.0
4026,LU_CCGT,2030,8,18,18,0.0
4027,LU_CCGT,2030,8,19,19,0.0
4028,LU_CCGT,2030,8,20,20,0.0
4029,LU_CCGT,2030,8,21,21,0.0
4030,LU_CCGT,2030,8,22,22,0.0
4031,LU_CCGT,2030,8,23,23,0.0
4032,LU_CCGT,2030,8,24,24,0.0
4033,LU_CCGT,2030,9,1,1,0.0
4034,LU_CCGT,2030,9,2,2,0.0
4035,LU_CCGT,2030,9,3,3,0.0
4036,LU_CCGT,2030,9,4,4,0.0
4037,LU_CCGT,2030,9,5,5,0.0
4038,LU_CCGT,2030,9,6,6,0.0
4039,LU_CCGT,2030,9,7,7,0.0
4040,LU_CCGT,2030,9,8,8,0.0
4041,LU_CCGT,2030,9,9,9,0.0
4042,LU_CCGT,2030,9,10,10,0.0
4043,LU_CCGT,2030,9,11,11,0.0
4044,LU_CCGT,2030,9,12,12,0.0
4045,LU_CCGT,2030,9,13,13,0.0
4046,LU_CCGT,2030,9,14,14,0.0
4047,LU_CCGT,2030,9,15,15,0.0
4048,LU_CCGT,2030,9,16,16,0.0
4049,LU_CCGT,2030,9,17,17,0.0
4050,LU_CCGT,2030,9,18,18,0.0
4051,LU_CCGT,2030,9,19,19,0.0
4052,LU_CCGT,2030,9,20,20,0.0
4053,LU_CCGT,2030,9,21,21,0.0
4054,LU_CCGT,2030,9,22,22,0.0
4055,LU_CCGT,2030,9,23,23,0.0
4056,LU_CCGT,2030,9,24,24,0.0
4057,LU_CCGT,2030,10,1,1,0.0
4058,LU_CCGT,2030,10,2,2,0.0
4059,LU_CCGT,2030,10,3,3,0.0
4060,LU_CCGT,2030,10,4,4,0.0
4061,LU_CCGT,2030,10,5,5,0.0
4062,LU_CCGT,2030,10,6,6,0.0
4063,LU_CCGT,2030,10,7,7,0.0
4064,LU_CCGT,2030,10,8,8,0.0
4065,LU_CCGT,2030,10,9,9,0.0
4066,LU_CCGT,2030,10,10,10,0.0
4067,LU_CCGT,2030,10,11,11,0.0
4068,LU_CCGT,2030,10,12,12,0.0
4069,LU_CCGT,2030,10,13,13,0.0
4070,LU_CCGT,2030,10,14,14,0.0
4071,LU_CCGT,2030,10,15,15,0.0
4072,LU_CCGT,2030,10,16,16,0.0
4073,LU_CCGT,2030,10,17,17,0.0
4074,LU_CCGT,2030,10,18,18,0.0
4075,LU_CCGT,2030,10,19,19,0.0
4076,LU_CCGT,2030,10,20,20,0.0
4077,LU_CCGT,2030,10,21,21,0.0
4078,LU_CCGT,2030,10,22,22,0.0
4079,LU_CCGT,2030,10,23,23,0.0
4080,LU_CCGT,2030,10,24,24,0.0
4081,LU_Coal,2030,1,1,1,0.0
4082,LU_Coal,2030,1,2,2,0.0
4083,LU_Coal,2030,1,3,3,0.0
4084,LU_Coal,2030,1,4,4,0.0
4085,LU_Coal,2030,1,5,5,0.0
4086,LU_Coal,2030,1,6,6,0.0
4087,LU_Coal,2030,1,7,7,0.0
4088,LU_Coal,2030,1,8,8,0.0
4089,LU_Coal,2030,1,9,9,0.0
4090,LU_Coal,2030,1,10,10,0.0
4091,LU_Coal,2030,1,11,11,0.0
4092,LU_Coal,2030,1,12,12,0.0
4093,LU_Coal,2030,1,13,13,0.0
4094,LU_Coal,2030,1,14,14,0.0
4095,LU_Coal,2030,1,15,15,0.0
4096,LU_Coal,2030,1,16,16,0.0
4097,LU_Coal,2030,1,17,17,0.0
4098,LU_Coal,2030,1,18,18,0.0
4099,LU_Coal,2030,1,19,19,0.0
4100,LU_Coal,2030,1,20,20,0.0
4101,LU_Coal,2030,1,21,21,0.0
4102,LU_Coal,2030,1,22,22,0.0
4103,LU_Coal,2030,1,23,23,0.0
4104,LU_Coal,2030,1,24,24,0.0
4105,LU_Coal,2030,2,1,1,0.0
4106,LU_Coal,2030,2,2,2,0.0
4107,LU_Coal,2030,2,3,3,0.0
4108,LU_Coal,2030,2,4,4,0.0
4109,LU_Coal,2030,2,5,5,0.0
4110,LU_Coal,2030,2,6,6,0.0
4111,LU_Coal,2030,2,7,7,0.0
4112,LU_Coal,2030,2,8,8,0.0
4113,LU_Coal,2030,2,9,9,0.0
4114,LU_Coal,2030,2,10,10,0.0
4115,LU_Coal,2030,2,11,11,0.0
4116,LU_Coal,2030,2,12,12,0.0
4117,LU_Coal,2030,2,13,13,0.0
4118,LU_Coal,2030,2,14,14,0.0
4119,LU_Coal,2030,2,15,15,0.0
4120,LU_Coal,2030,2,16,16,0.0
4121,LU_Coal,2030,2,17,17,0.0
4122,LU_Coal,2030,2,18,18,0.0
4123,LU_Coal,2030,2,19,19,0.0
4124,LU_Coal,2030,2,20,20,0.0
4125,LU_Coal,2030,2,21,21,0.0
4126,LU_Coal,2030,2,22,22,0.0
4127,LU_Coal,2030,2,23,23,0.0
4128,LU_Coal,2030,2,24,24,0.0
4129,LU_Coal,2030,3,1,1,0.0
4130,LU_Coal,2030,3,2,2,0.0
4131,LU_Coal,2030,3,3,3,0.0
4132,LU_Coal,2030,3,4,4,0.0
4133,LU_Coal,2030,3,5,5,0.0
4134,LU_Coal,2030,3,6,6,0.0
4135,LU_Coal,2030,3,7,7,0.0
4136,LU_Coal,2030,3,8,8,0.0
4137,LU_Coal,2030,3,9,9,0.0
4138,LU_Coal,2030,3,10,10,0.0
4139,LU_Coal,2030,3,11,11,0.0
4140,LU_Coal,2030,3,12,12,0.0
4141,LU_Coal,2030,3,13,13,0.0
4142,LU_Coal,2030,3,14,14,0.0
4143,LU_Coal,2030,3,15,15,0.0
4144,LU_Coal,2030,3,16,16,0.0
4145,LU_Coal,2030,3,17,17,0.0
4146,LU_Coal,2030,3,18,18,0.0
4147,LU_Coal,2030,3,19,19,0.0
4148,LU_Coal,2030,3,20,20,0.0
4149,LU_Coal,2030,3,21,21,0.0
4150,LU_Coal,2030,3,22,22,0.0
4151,LU_Coal,2030,3,23,23,0.0
4152,LU_Coal,2030,3,24,24,0.0
4153,LU_Coal,2030,4,1,1,0.0
4154,LU_Coal,2030,4,2,2,0.0
4155,LU_Coal,2030,4,3,3,0.0
4156,LU_Coal,2030,4,4,4,0.0
4157,LU_Coal,2030,4,5,5,0.0
4158,LU_Coal,2030,4,6,6,0.0
4159,LU_Coal,2030,4,7,7,0.0
4160,LU_Coal,2030,4,8,8,0.0
4161,LU_Coal,2030,4,9,9,0.0
4162,LU_Coal,2030,4,10,10,0.0
4163,LU_Coal,2030,4,11,11,0.0
4164,LU_Coal,2030,4,12,12,0.0
4165,LU_Coal,2030,4,13,13,0.0
4166,LU_Coal,2030,4,14,14,0.0
4167,LU_Coal,2030,4,15,15,0.0
4168,LU_Coal,2030,4,16,16,0.0
4169,LU_Coal,2030,4,17,17,0.0
4170,LU_Coal,2030,4,18,18,0.0
4171,LU_Coal,2030,4,19,19,0.0
4172,LU_Coal,2030,4,20,20,0.0
4173,LU_Coal,2030,4,21,21,0.0
4174,LU_Coal,2030,4,22,22,0.0
4175,LU_Coal,2030,4,23,23,0.0
4176,LU_Coal,2030,4,24,24,0.0
4177,LU_Coal,2030,5,1,1,0.0
4178,LU_Coal,2030,5,2,2,0.0
4179,LU_Coal,2030,5,3,3,0.0
4180,LU_Coal,2030,5,4,4,0.0
4181,LU_Coal,2030,5,5,5,0.0
4182,LU_Coal,2030,5,6,6,0.0
4183,LU_Coal,2030,5,7,7,0.0
4184,LU_Coal,2030,5,8,8,0.0
4185,LU_Coal,2030,5,9,9,0.0
4186,LU_Coal,2030,5,10,10,0.0
4187,LU_Coal,2030,5,11,11,0.0
4188,LU_Coal,2030,5,12,12,0.0
4189,LU_Coal,2030,5,13,13,0.0
4190,LU_Coal,2030,5,14,14,0.0
4191,LU_Coal,2030,5,15,15,0.0
4192,LU_Coal,2030,5,16,16,0.0
4193,LU_Coal,2030,5,17,17,0.0
4194,LU_Coal,2030,5,18,18,0.0
4195,LU_Coal,2030,5,19,19,0.0
4196,LU_Coal,2030,5,20,20,0.0
4197,LU_Coal,2030,5,21,21,0.0
4198,LU_Coal,2030,5,22,22,0.0
4199,LU_Coal,2030,5,23,23,0.0
4200,LU_Coal,2030,5,24,24,0.0
4201,LU_Coal,2030,6,1,1,0.0
4202,LU_Coal,2030,6,2,2,0.0
4203,LU_Coal,2030,6,3,3,0.0
4204,LU_Coal,2030,6,4,4,0.0
4205,LU_Coal,2030,6,5,5,0.0
4206,LU_Coal,2030,6,6,6,0.0
4207,LU_Coal,2030,6,7,7,0.0
4208,LU_Coal,2030,6,8,8,0.0
4209,LU_Coal,2030,6,9,9,0.0
4210,LU_Coal,2030,6,10,10,0.0
4211,LU_Coal,2030,6,11,11,0.0
4212,LU_Coal,2030,6,12,12,0.0
4213,LU_Coal,2030,6,13,13,0.0
4214,LU_Coal,2030,6,14,14,0.0
4215,LU_Coal,2030,6,15,15,0.0
4216,LU_Coal,2030,6,16,16,0.0
4217,LU_Coal,2030,6,17,17,0.0
4218,LU_Coal,2030,6,18,18,0.0
4219,LU_Coal,2030,6,19,19,0.0
4220,LU_Coal,2030,6,20,20,0.0
4221,LU_Coal,2030,6,21,21,0.0
4222,LU_Coal,2030,6,22,22,0.0
4223,LU_Coal,2030,6,23,23,0.0
4224,LU_Coal,2030,6,24,24,0.0
4225,LU_Coal,2030,7,1,1,0.0
4226,LU_Coal,2030,7,2,2,0.0
4227,LU_Coal,2030,7,3,3,0.0
4228,LU_Coal,2030,7,4,4,0.0
4229,LU_Coal,2030,7,5,5,0.0
4230,LU_Coal,2030,7,6,6,0.0
4231,LU_Coal,2030,7,7,7,0.0
4232,LU_Coal,2030,7,8,8,0.0
4233,LU_Coal,2030,7,9,9,0.0
4234,LU_Coal,2030,7,10,10,0.0
4235,LU_Coal,2030,7,11,11,0.0
4236,LU_Coal,2030,7,12,12,0.0
4237,LU_Coal,2030,7,13,13,0.0
4238,LU_Coal,2030,7,14,14,0.0
4239,LU_Coal,2030,7,15,15,0.0
4240,LU_Coal,2030,7,16,16,0.0
4241,LU_Coal,2030,7,17,17,0.0
4242,LU_Coal,2030,7,18,18,0.0
4243,LU_Coal,2030,7,19,19,0.0
4244,LU_Coal,2030,7,20,20,0.0
4245,LU_Coal,2030,7,21,21,0.0
4246,LU_Coal,2030,7,22,22,0.0
4247,LU_Coal,2030,7,23,23,0.0
4248,LU_Coal,2030,7,24,24,0.0
4249,LU_Coal,2030,8,1,1,0.0
4250,LU_Coal,2030,8,2,2,0.0
4251,LU_Coal,2030,8,3,3,0.0
4252,LU_Coal,2030,8,4,4,0.0
4253,LU_Coal,2030,8,5,5,0.0
4254,LU_Coal,2030,8,6,6,0.0
4255,LU_Coal,2030,8,7,7,0.0
4256,LU_Coal,2030,8,8,8,0.0
4257,LU_Coal,2030,8,9,9,0.0
4258,LU_Coal,2030,8,10,10,0.0
4259,LU_Coal,2030,8,11,11,0.0
4260,LU_Coal,2030,8,12,12,0.0
4261,LU_Coal,2030,8,13,13,0.0
4262,LU_Coal,2030,8,14,14,0.0
4263,LU_Coal,2030,8,15,15,0.0
4264,LU_Coal,2030,8,16,16,0.0
4265,LU_Coal,2030,8,17,17,0.0
4266,LU_Coal,2030,8,18,18,0.0
4267,LU_Coal,2030,8,19,19,0.0
4268,LU_Coal,2030,8,20,20,0.0
4269,LU_Coal,2030,8,21,21,0.0
4270,LU_Coal,2030,8,22,22,0.0
4271,LU_Coal,2030,8,23,23,0.0
4272,LU_Coal,2030,8,24,24,0.0
4273,LU_Coal,2030,9,1,1,0.0
4274,LU_Coal,2030,9,2,2,0.0
4275,LU_Coal,2030,9,3,3,0.0
4276,LU_Coal,2030,9,4,4,0.0
4277,LU_Coal,2030,9,5,5,0.0
4278,LU_Coal,2030,9,6,6,0.0
4279,LU_Coal,2030,9,7,7,0.0
4280,LU_Coal,2030,9,8,8,0.0
4281,LU_Coal,2030,9,9,9,0.0
4282,LU_Coal,2030,9,10,10,0.0
4283,LU_Coal,2030,9,11,11,0.0
4284,LU_Coal,2030,9,12,12,0.0
4285,LU_Coal,2030,9,13,13,0.0
4286,LU_Coal,2030,9,14,14,0.0
4287,LU_Coal,2030,9,15,15,0.0
4288,LU_Coal,2030,9,16,16,0.0
4289,LU_Coal,2030,9,17,17,0.0
4290,LU_Coal,2030,9,18,18,0.0
4291,LU_Coal,2030,9,19,19,0.0
4292,LU_Coal,2030,9,20,20,0.0
4293,LU_Coal,2030,9,21,21,0.0
4294,LU_Coal,2030,9,22,22,0.0
4295,LU_Coal,2030,9,23,23,0.0
4296,LU_Coal,2030,9,24,24,0.0
4297,LU_Coal,2030,10,1,1,0.0
4298,LU_Coal,2030,10,2,2,0.0
4299,LU_Coal,2030,10,3,3,0.0
4300,LU_Coal,2030,10,4,4,0.0
4301,LU_Coal,2030,10,5,5,0.0
4302,LU_Coal,2030,10,6,6,0.0
4303,LU_Coal,2030,10,7,7,0.0
4304,LU_Coal,2030,10,8,8,0.0
4305,LU_Coal,2030,10,9,9,0.0
4306,LU_Coal,2030,10,10,10,0.0
4307,LU_Coal,2030,10,11,11,0.0
4308,LU_Coal,2030,10,12,12,0.0
4309,LU_Coal,2030,10,13,13,0.0
4310,LU_Coal,2030,10,14,14,0.0
4311,LU_Coal,2030,10,15,15,0.0
4312,LU_Coal,2030,10,16,16,0.0
4313,LU_Coal,2030,10,17,17,0.0
4314,LU_Coal,2030,10,18,18,0.0
4315,LU_Coal,2030,10,19,19,0.0
4316,LU_Coal,2030,10,20,20,0.0
4317,LU_Coal,2030,10,21,21,0.0
4318,LU_Coal,2030,10,22,22,0.0
4319,LU_Coal,2030,10,23,23,0.0
4320,LU_Coal,2030,10,24,24,0.0
4321,LU_Nuclear,2030,1,1,1,0.0
4322,LU_Nuclear,2030,1,2,2,0.0
4323,LU_Nuclear,2030,1,3,3,0.0
4324,LU_Nuclear,2030,1,4,4,0.0
4325,LU_Nuclear,2030,1,5,5,0.0
4326,LU_Nuclear,2030,1,6,6,0.0
4327,LU_Nuclear,2030,1,7,7,0.0
4328,LU_Nuclear,2030,1,8,8,0.0
4329,LU_Nuclear,2030,1,9,9,0.0
4330,LU_Nuclear,2030,1,10,10,0.0
4331,LU_Nuclear,2030,1,11,11,0.0
4332,LU_Nuclear,2030,1,12,12,0.0
4333,LU_Nuclear,2030,1,13,13,0.0
4334,LU_Nuclear,2030,1,14,14,0.0
4335,LU_Nuclear,2030,1,15,15,0.0
4336,LU_Nuclear,2030,1,16,16,0.0
4337,LU_Nuclear,2030,1,17,17,0.0
4338,LU_Nuclear,2030,1,18,18,0.0
4339,LU_Nuclear,2030,1,19,19,0.0
4340,LU_Nuclear,2030,1,20,20,0.0
4341,LU_Nuclear,2030,1,21,21,0.0
4342,LU_Nuclear,2030,1,22,22,0.0
4343,LU_Nuclear,2030,1,23,23,0.0
4344,LU_Nuclear,2030,1,24,24,0.0
4345,LU_Nuclear,2030,2,1,1,0.0
4346,LU_Nuclear,2030,2,2,2,0.0
4347,LU_Nuclear,2030,2,3,3,0.0
4348,LU_Nuclear,2030,2,4,4,0.0
4349,LU_Nuclear,2030,2,5,5,0.0
4350,LU_Nuclear,2030,2,6,6,0.0
4351,LU_Nuclear,2030,2,7,7,0.0
4352,LU_Nuclear,2030,2,8,8,0.0
4353,LU_Nuclear,2030,2,9,9,0.0
4354,LU_Nuclear,2030,2,10,10,0.0
4355,LU_Nuclear,2030,2,11,11,0.0
4356,LU_Nuclear,2030,2,12,12,0.0
4357,LU_Nuclear,2030,2,13,13,0.0
4358,LU_Nuclear,2030,2,14,14,0.0
4359,LU_Nuclear,2030,2,15,15,0.0
4360,LU_Nuclear,2030,2,16,16,0.0
4361,LU_Nuclear,2030,2,17,17,0.0
4362,LU_Nuclear,2030,2,18,18,0.0
4363,LU_Nuclear,2030,2,19,19,0.0
4364,LU_Nuclear,2030,2,20,20,0.0
4365,LU_Nuclear,2030,2,21,21,0.0
4366,LU_Nuclear,2030,2,22,22,0.0
4367,LU_Nuclear,2030,2,23,23,0.0
4368,LU_Nuclear,2030,2,24,24,0.0
4369,LU_Nuclear,2030,3,1,1,0.0
4370,LU_Nuclear,2030,3,2,2,0.0
4371,LU_Nuclear,2030,3,3,3,0.0
4372,LU_Nuclear,2030,3,4,4,0.0
4373,LU_Nuclear,2030,3,5,5,0.0
4374,LU_Nuclear,2030,3,6,6,0.0
4375,LU_Nuclear,2030,3,7,7,0.0
4376,LU_Nuclear,2030,3,8,8,0.0
4377,LU_Nuclear,2030,3,9,9,0.0
4378,LU_Nuclear,2030,3,10,10,0.0
4379,LU_Nuclear,2030,3,11,11,0.0
4380,LU_Nuclear,2030,3,12,12,0.0
4381,LU_Nuclear,2030,3,13,13,0.0
4382,LU_Nuclear,2030,3,14,14,0.0
4383,LU_Nuclear,2030,3,15,15,0.0
4384,LU_Nuclear,2030,3,16,16,0.0
4385,LU_Nuclear,2030,3,17,17,0.0
4386,LU_Nuclear,2030,3,18,18,0.0
4387,LU_Nuclear,2030,3,19,19,0.0
4388,LU_Nuclear,2030,3,20,20,0.0
4389,LU_Nuclear,2030,3,21,21,0.0
4390,LU_Nuclear,2030,3,22,22,0.0
4391,LU_Nuclear,2030,3,23,23,0.0
4392,LU_Nuclear,2030,3,24,24,0.0
4393,LU_Nuclear,2030,4,1,1,0.0
4394,LU_Nuclear,2030,4,2,2,0.0
4395,LU_Nuclear,2030,4,3,3,0.0
4396,LU_Nuclear,2030,4,4,4,0.0
4397,LU_Nuclear,2030,4,5,5,0.0
4398,LU_Nuclear,2030,4,6,6,0.0
4399,LU_Nuclear,2030,4,7,7,0.0
4400,LU_Nuclear,2030,4,8,8,0.0
4401,LU_Nuclear,2030,4,9,9,0.0
4402,LU_Nuclear,2030,4,10,10,0.0
4403,LU_Nuclear,2030,4,11,11,0.0
4404,LU_Nuclear,2030,4,12,12,0.0
4405,LU_Nuclear,2030,4,13,13,0.0
4406,LU_Nuclear,2030,4,14,14,0.0
4407,LU_Nuclear,2030,4,15,15,0.0
4408,LU_Nuclear,2030,4,16,16,0.0
4409,LU_Nuclear,2030,4,17,17,0.0
4410,LU_Nuclear,2030,4,18,18,0.0
4411,LU_Nuclear,2030,4,19,19,0.0
4412,LU_Nuclear,2030,4,20,20,0.0
4413,LU_Nuclear,2030,4,21,21,0.0
4414,LU_Nuclear,2030,4,22,22,0.0
4415,LU_Nuclear,2030,4,23,23,0.0
4416,LU_Nuclear,2030,4,24,24,0.0
4417,LU_Nuclear,2030,5,1,1,0.0
4418,LU_Nuclear,2030,5,2,2,0.0
4419,LU_Nuclear,2030,5,3,3,0.0
4420,LU_Nuclear,2030,5,4,4,0.0
4421,LU_Nuclear,2030,5,5,5,0.0
4422,LU_Nuclear,2030,5,6,6,0.0
4423,LU_Nuclear,2030,5,7,7,0.0
4424,LU_Nuclear,2030,5,8,8,0.0
4425,LU_Nuclear,2030,5,9,9,0.0
4426,LU_Nuclear,2030,5,10,10,0.0
4427,LU_Nuclear,2030,5,11,11,0.0
4428,LU_Nuclear,2030,5,12,12,0.0
4429,LU_Nuclear,2030,5,13,13,0.0
4430,LU_Nuclear,2030,5,14,14,0.0
4431,LU_Nuclear,2030,5,15,15,0.0
4432,LU_Nuclear,2030,5,16,16,0.0
4433,LU_Nuclear,2030,5,17,17,0.0
4434,LU_Nuclear,2030,5,18,18,0.0
4435,LU_Nuclear,2030,5,19,19,0.0
4436,LU_Nuclear,2030,5,20,20,0.0
4437,LU_Nuclear,2030,5,21,21,0.0
4438,LU_Nuclear,2030,5,22,22,0.0
4439,LU_Nuclear,2030,5,23,23,0.0
4440,LU_Nuclear,2030,5,24,24,0.0
4441,LU_Nuclear,2030,6,1,1,0.0
4442,LU_Nuclear,2030,6,2,2,0.0
4443,LU_Nuclear,2030,6,3,3,0.0
4444,LU_Nuclear,2030,6,4,4,0.0
4445,LU_Nuclear,2030,6,5,5,0.0
4446,LU_Nuclear,2030,6,6,6,0.0
4447,LU_Nuclear,2030,6,7,7,0.0
4448,LU_Nuclear,2030,6,8,8,0.0
4449,LU_Nuclear,2030,6,9,9,0.0
4450,LU_Nuclear,2030,6,10,10,0.0
4451,LU_Nuclear,2030,6,11,11,0.0
4452,LU_Nuclear,2030,6,12,12,0.0
4453,LU_Nuclear,2030,6,13,13,0.0
4454,LU_Nuclear,2030,6,14,14,0.0
4455,LU_Nuclear,2030,6,15,15,0.0
4456,LU_Nuclear,2030,6,16,16,0.0
4457,LU_Nuclear,2030,6,17,17,0.0
4458,LU_Nuclear,2030,6,18,18,0.0
4459,LU_Nuclear,2030,6,19,19,0.0
4460,LU_Nuclear,2030,6,20,20,0.0
4461,LU_Nuclear,2030,6,21,21,0.0
4462,LU_Nuclear,2030,6,22,22,0.0
4463,LU_Nuclear,2030,6,23,23,0.0
4464,LU_Nuclear,2030,6,24,24,0.0
4465,LU_Nuclear,2030,7,1,1,0.0
4466,LU_Nuclear,2030,7,2,2,0.0
4467,LU_Nuclear,2030,7,3,3,0.0
4468,LU_Nuclear,2030,7,4,4,0.0
4469,LU_Nuclear,2030,7,5,5,0.0
4470,LU_Nuclear,2030,7,6,6,0.0
4471,LU_Nuclear,2030,7,7,7,0.0
4472,LU_Nuclear,2030,7,8,8,0.0
4473,LU_Nuclear,2030,7,9,9,0.0
4474,LU_Nuclear,2030,7,10,10,0.0
4475,LU_Nuclear,2030,7,11,11,0.0
4476,LU_Nuclear,2030,7,12,12,0.0
4477,LU_Nuclear,2030,7,13,13,0.0
4478,LU_Nuclear,2030,7,14,14,0.0
4479,LU_Nuclear,2030,7,15,15,0.0
4480,LU_Nuclear,2030,7,16,16,0.0
4481,LU_Nuclear,2030,7,17,17,0.0
4482,LU_Nuclear,2030,7,18,18,0.0
4483,LU_Nuclear,2030,7,19,19,0.0
4484,LU_Nuclear,2030,7,20,20,0.0
4485,LU_Nuclear,2030,7,21,21,0.0
4486,LU_Nuclear,2030,7,22,22,0.0
4487,LU_Nuclear,2030,7,23,23,0.0
4488,LU_Nuclear,2030,7,24,24,0.0
4489,LU_Nuclear,2030,8,1,1,0.0
4490,LU_Nuclear,2030,8,2,2,0.0
4491,LU_Nuclear,2030,8,3,3,0.0
4492,LU_Nuclear,2030,8,4,4,0.0
4493,LU_Nuclear,2030,8,5,5,0.0
4494,LU_Nuclear,2030,8,6,6,0.0
4495,LU_Nuclear,2030,8,7,7,0.0
4496,LU_Nuclear,2030,8,8,8,0.0
4497,LU_Nuclear,2030,8,9,9,0.0
4498,LU_Nuclear,2030,8,10,10,0.0
4499,LU_Nuclear,2030,8,11,11,0.0
4500,LU_Nuclear,2030,8,12,12,0.0
4501,LU_Nuclear,2030,8,13,13,0.0
4502,LU_Nuclear,2030,8,14,14,0.0
4503,LU_Nuclear,2030,8,15,15,0.0
4504,LU_Nuclear,2030,8,16,16,0.0
4505,LU_Nuclear,2030,8,17,17,0.0
4506,LU_Nuclear,2030,8,18,18,0.0
4507,LU_Nuclear,2030,8,19,19,0.0
4508,LU_Nuclear,2030,8,20,20,0.0
4509,LU_Nuclear,2030,8,21,21,0.0
4510,LU_Nuclear,2030,8,22,22,0.0
4511,LU_Nuclear,2030,8,23,23,0.0
4512,LU_Nuclear,2030,8,24,24,0.0
4513,LU_Nuclear,2030,9,1,1,0.0
4514,LU_Nuclear,2030,9,2,2,0.0
4515,LU_Nuclear,2030,9,3,3,0.0
4516,LU_Nuclear,2030,9,4,4,0.0
4517,LU_Nuclear,2030,9,5,5,0.0
4518,LU_Nuclear,2030,9,6,6,0.0
4519,LU_Nuclear,2030,9,7,7,0.0
4520,LU_Nuclear,2030,9,8,8,0.0
4521,LU_Nuclear,2030,9,9,9,0.0
4522,LU_Nuclear,2030,9,10,10,0.0
4523,LU_Nuclear,2030,9,11,11,0.0
4524,LU_Nuclear,2030,9,12,12,0.0
4525,LU_Nuclear,2030,9,13,13,0.0
4526,LU_Nuclear,2030,9,14,14,0.0
4527,LU_Nuclear,2030,9,15,15,0.0
4528,LU_Nuclear,2030,9,16,16,0.0
4529,LU_Nuclear,2030,9,17,17,0.0
4530,LU_Nuclear,2030,9,18,18,0.0
4531,LU_Nuclear,2030,9,19,19,0.0
4532,LU_Nuclear,2030,9,20,20,0.0
4533,LU_Nuclear,2030,9,21,21,0.0
4534,LU_Nuclear,2030,9,22,22,0.0
4535,LU_Nuclear,2030,9,23,23,0.0
4536,LU_Nuclear,2030,9,24,24,0.0
4537,LU_Nuclear,2030,10,1,1,0.0
4538,LU_Nuclear,2030,10,2,2,0.0
4539,LU_Nuclear,2030,10,3,3,0.0
4540,LU_Nuclear,2030,10,4,4,0.0
4541,LU_Nuclear,2030,10,5,5,0.0
4542,LU_Nuclear,2030,10,6,6,0.0
