id,asset,year,rep_period,time_block_start,time_block_end,dual_max_ramp_up_with_unit_commitment,dual_max_ramp_down_with_unit_commitment
3017,UK_CCGT,2030,6,17,17,0.0,0.0
3018,UK_CCGT,2030,6,18,18,0.0,0.0
3019,UK_CCGT,2030,6,19,19,0.0,0.0
3020,UK_CCGT,2030,6,20,20,0.0,0.0
3021,UK_CCGT,2030,6,21,21,0.0,0.0
3022,UK_CCGT,2030,6,22,22,0.0,0.0
3023,UK_CCGT,2030,6,23,23,0.0,0.0
3024,UK_CCGT,2030,6,24,24,0.0,0.0
3025,UK_CCGT,2030,7,1,1,0.0,0.0
3026,UK_CCGT,2030,7,2,2,0.0,0.0
3027,UK_CCGT,2030,7,3,3,0.0,0.0
3028,UK_CCGT,2030,7,4,4,0.0,0.0
3029,UK_CCGT,2030,7,5,5,0.0,0.0
3030,UK_CCGT,2030,7,6,6,0.0,0.0
3031,UK_CCGT,2030,7,7,7,0.0,0.0
3032,UK_CCGT,2030,7,8,8,0.0,0.0
3033,UK_CCGT,2030,7,9,9,0.0,0.0
3034,UK_CCGT,2030,7,10,10,0.0,0.0
3035,UK_CCGT,2030,7,11,11,0.0,0.0
3036,UK_CCGT,2030,7,12,12,0.0,0.0
3037,UK_CCGT,2030,7,13,13,0.0,0.0
3038,UK_CCGT,2030,7,14,14,0.0,0.0
3039,UK_CCGT,2030,7,15,15,0.0,0.0
3040,UK_CCGT,2030,7,16,16,0.0,0.0
3041,UK_CCGT,2030,7,17,17,0.0,0.0
3042,UK_CCGT,2030,7,18,18,0.0,0.0
3043,UK_CCGT,2030,7,19,19,0.0,0.0
3044,UK_CCGT,2030,7,20,20,0.0,0.0
3045,UK_CCGT,2030,7,21,21,0.0,0.0
3046,UK_CCGT,2030,7,22,22,0.0,0.0
3047,UK_CCGT,2030,7,23,23,0.0,0.0
3048,UK_CCGT,2030,7,24,24,0.0,0.0
3049,UK_CCGT,2030,8,1,1,0.0,0.0
3050,UK_CCGT,2030,8,2,2,0.0,0.0
3051,UK_CCGT,2030,8,3,3,0.0,0.0
3052,UK_CCGT,2030,8,4,4,0.0,0.0
3053,UK_CCGT,2030,8,5,5,0.0,0.0
3054,UK_CCGT,2030,8,6,6,0.0,0.0
3055,UK_CCGT,2030,8,7,7,0.0,0.0
3056,UK_CCGT,2030,8,8,8,0.0,0.0
3057,UK_CCGT,2030,8,9,9,0.0,0.0
3058,UK_CCGT,2030,8,10,10,0.0,0.0
3059,UK_CCGT,2030,8,11,11,0.0,0.0
3060,UK_CCGT,2030,8,12,12,0.0,0.0
3061,UK_CCGT,2030,8,13,13,0.0,0.0
3062,UK_CCGT,2030,8,14,14,0.0,0.0
3063,UK_CCGT,2030,8,15,15,0.0,0.0
3064,UK_CCGT,2030,8,16,16,0.0,0.0
3065,UK_CCGT,2030,8,17,17,0.0,0.0
3066,UK_CCGT,2030,8,18,18,0.0,0.0
3067,UK_CCGT,2030,8,19,19,0.0,0.0
3068,UK_CCGT,2030,8,20,20,0.0,0.0
3069,UK_CCGT,2030,8,21,21,0.0,0.0
3070,UK_CCGT,2030,8,22,22,0.0,0.0
3071,UK_CCGT,2030,8,23,23,0.0,0.0
3072,UK_CCGT,2030,8,24,24,0.0,0.0
3073,UK_CCGT,2030,9,1,1,0.0,0.0
3074,UK_CCGT,2030,9,2,2,0.0,0.0
3075,UK_CCGT,2030,9,3,3,0.0,0.0
3076,UK_CCGT,2030,9,4,4,0.0,0.0
3077,UK_CCGT,2030,9,5,5,0.0,0.0
3078,UK_CCGT,2030,9,6,6,0.0,0.0
3079,UK_CCGT,2030,9,7,7,0.0,0.0
3080,UK_CCGT,2030,9,8,8,0.0,0.0
3081,UK_CCGT,2030,9,9,9,0.0,0.0
3082,UK_CCGT,2030,9,10,10,0.0,0.0
3083,UK_CCGT,2030,9,11,11,0.0,0.0
3084,UK_CCGT,2030,9,12,12,0.0,0.0
3085,UK_CCGT,2030,9,13,13,0.0,0.0
3086,UK_CCGT,2030,9,14,14,0.0,0.0
3087,UK_CCGT,2030,9,15,15,0.0,0.0
3088,UK_CCGT,2030,9,16,16,0.0,0.0
3089,UK_CCGT,2030,9,17,17,0.0,0.0
3090,UK_CCGT,2030,9,18,18,0.0,0.0
3091,UK_CCGT,2030,9,19,19,0.0,0.0
3092,UK_CCGT,2030,9,20,20,0.0,0.0
3093,UK_CCGT,2030,9,21,21,0.0,0.0
3094,UK_CCGT,2030,9,22,22,0.0,0.0
3095,UK_CCGT,2030,9,23,23,0.0,0.0
3096,UK_CCGT,2030,9,24,24,0.0,0.0
3097,UK_CCGT,2030,10,1,1,0.0,0.0
3098,UK_CCGT,2030,10,2,2,0.0,0.0
3099,UK_CCGT,2030,10,3,3,0.0,0.0
3100,UK_CCGT,2030,10,4,4,0.0,0.0
3101,UK_CCGT,2030,10,5,5,0.0,0.0
3102,UK_CCGT,2030,10,6,6,0.0,0.0
3103,UK_CCGT,2030,10,7,7,0.0,0.0
3104,UK_CCGT,2030,10,8,8,0.0,0.0
3105,UK_CCGT,2030,10,9,9,0.0,0.0
3106,UK_CCGT,2030,10,10,10,0.0,0.0
3107,UK_CCGT,2030,10,11,11,0.0,0.0
3108,UK_CCGT,2030,10,12,12,0.0,0.0
3109,UK_CCGT,2030,10,13,13,0.0,0.0
3110,UK_CCGT,2030,10,14,14,0.0,0.0
3111,UK_CCGT,2030,10,15,15,0.0,0.0
3112,UK_CCGT,2030,10,16,16,0.0,0.0
3113,UK_CCGT,2030,10,17,17,0.0,0.0
3114,UK_CCGT,2030,10,18,18,0.0,0.0
3115,UK_CCGT,2030,10,19,19,0.0,0.0
3116,UK_CCGT,2030,10,20,20,0.0,0.0
3117,UK_CCGT,2030,10,21,21,0.0,0.0
3118,UK_CCGT,2030,10,22,22,0.0,0.0
3119,UK_CCGT,2030,10,23,23,0.0,0.0
3120,UK_CCGT,2030,10,24,24,0.0,0.0
3121,UK_OCGT,2030,1,1,1,0.0,0.0
3122,UK_OCGT,2030,1,2,2,0.0,0.0
3123,UK_OCGT,2030,1,3,3,0.0,0.0
3124,UK_OCGT,2030,1,4,4,0.0,0.0
3125,UK_OCGT,2030,1,5,5,0.0,0.0
3126,UK_OCGT,2030,1,6,6,0.0,0.0
3127,UK_OCGT,2030,1,7,7,0.0,0.0
3128,UK_OCGT,2030,1,8,8,0.0,0.0
3129,UK_OCGT,2030,1,9,9,0.0,0.0
3130,UK_OCGT,2030,1,10,10,0.0,0.0
3131,UK_OCGT,2030,1,11,11,0.0,0.0
3132,UK_OCGT,2030,1,12,12,0.0,0.0
3133,UK_OCGT,2030,1,13,13,0.0,0.0
3134,UK_OCGT,2030,1,14,14,0.0,0.0
3135,UK_OCGT,2030,1,15,15,0.0,0.0
3136,UK_OCGT,2030,1,16,16,0.0,0.0
3137,UK_OCGT,2030,1,17,17,0.0,0.0
3138,UK_OCGT,2030,1,18,18,0.0,0.0
3139,UK_OCGT,2030,1,19,19,0.0,0.0
3140,UK_OCGT,2030,1,20,20,0.0,0.0
3141,UK_OCGT,2030,1,21,21,0.0,0.0
3142,UK_OCGT,2030,1,22,22,0.0,0.0
3143,UK_OCGT,2030,1,23,23,0.0,0.0
3144,UK_OCGT,2030,1,24,24,0.0,0.0
3145,UK_OCGT,2030,2,1,1,0.0,0.0
3146,UK_OCGT,2030,2,2,2,0.0,0.0
3147,UK_OCGT,2030,2,3,3,0.0,0.0
3148,UK_OCGT,2030,2,4,4,0.0,0.0
3149,UK_OCGT,2030,2,5,5,0.0,0.0
3150,UK_OCGT,2030,2,6,6,0.0,0.0
3151,UK_OCGT,2030,2,7,7,0.0,0.0
3152,UK_OCGT,2030,2,8,8,0.0,0.0
3153,UK_OCGT,2030,2,9,9,0.0,0.0
3154,UK_OCGT,2030,2,10,10,0.0,0.0
3155,UK_OCGT,2030,2,11,11,0.0,0.0
3156,UK_OCGT,2030,2,12,12,0.0,0.0
3157,UK_OCGT,2030,2,13,13,0.0,0.0
3158,UK_OCGT,2030,2,14,14,0.0,0.0
3159,UK_OCGT,2030,2,15,15,0.0,0.0
3160,UK_OCGT,2030,2,16,16,0.0,0.0
3161,UK_OCGT,2030,2,17,17,0.0,0.0
3162,UK_OCGT,2030,2,18,18,0.0,0.0
3163,UK_OCGT,2030,2,19,19,0.0,0.0
3164,UK_OCGT,2030,2,20,20,0.0,0.0
3165,UK_OCGT,2030,2,21,21,0.0,0.0
3166,UK_OCGT,2030,2,22,22,0.0,0.0
3167,UK_OCGT,2030,2,23,23,0.0,0.0
3168,UK_OCGT,2030,2,24,24,0.0,0.0
3169,UK_OCGT,2030,3,1,1,0.0,0.0
3170,UK_OCGT,2030,3,2,2,0.0,0.0
3171,UK_OCGT,2030,3,3,3,0.0,0.0
3172,UK_OCGT,2030,3,4,4,0.0,0.0
3173,UK_OCGT,2030,3,5,5,0.0,0.0
3174,UK_OCGT,2030,3,6,6,0.0,0.0
3175,UK_OCGT,2030,3,7,7,0.0,0.0
3176,UK_OCGT,2030,3,8,8,0.0,0.0
3177,UK_OCGT,2030,3,9,9,0.0,0.0
3178,UK_OCGT,2030,3,10,10,0.0,0.0
3179,UK_OCGT,2030,3,11,11,0.0,0.0
3180,UK_OCGT,2030,3,12,12,0.0,0.0
3181,UK_OCGT,2030,3,13,13,0.0,0.0
3182,UK_OCGT,2030,3,14,14,0.0,0.0
3183,UK_OCGT,2030,3,15,15,0.0,0.0
3184,UK_OCGT,2030,3,16,16,0.0,0.0
3185,UK_OCGT,2030,3,17,17,0.0,0.0
3186,UK_OCGT,2030,3,18,18,0.0,0.0
3187,UK_OCGT,2030,3,19,19,0.0,0.0
3188,UK_OCGT,2030,3,20,20,0.0,0.0
3189,UK_OCGT,2030,3,21,21,0.0,0.0
3190,UK_OCGT,2030,3,22,22,0.0,0.0
3191,UK_OCGT,2030,3,23,23,0.0,0.0
3192,UK_OCGT,2030,3,24,24,0.0,0.0
3193,UK_OCGT,2030,4,1,1,0.0,0.0
3194,UK_OCGT,2030,4,2,2,0.0,0.0
3195,UK_OCGT,2030,4,3,3,0.0,0.0
3196,UK_OCGT,2030,4,4,4,0.0,0.0
3197,UK_OCGT,2030,4,5,5,0.0,0.0
3198,UK_OCGT,2030,4,6,6,0.0,0.0
3199,UK_OCGT,2030,4,7,7,0.0,0.0
3200,UK_OCGT,2030,4,8,8,0.0,0.0
3201,UK_OCGT,2030,4,9,9,0.0,0.0
3202,UK_OCGT,2030,4,10,10,0.0,0.0
3203,UK_OCGT,2030,4,11,11,0.0,0.0
3204,UK_OCGT,2030,4,12,12,0.0,0.0
3205,UK_OCGT,2030,4,13,13,0.0,0.0
3206,UK_OCGT,2030,4,14,14,0.0,0.0
3207,UK_OCGT,2030,4,15,15,0.0,0.0
3208,UK_OCGT,2030,4,16,16,0.0,0.0
3209,UK_OCGT,2030,4,17,17,0.0,0.0
3210,UK_OCGT,2030,4,18,18,0.0,0.0
3211,UK_OCGT,2030,4,19,19,0.0,0.0
3212,UK_OCGT,2030,4,20,20,0.0,0.0
3213,UK_OCGT,2030,4,21,21,0.0,0.0
3214,UK_OCGT,2030,4,22,22,0.0,0.0
3215,UK_OCGT,2030,4,23,23,0.0,0.0
3216,UK_OCGT,2030,4,24,24,0.0,0.0
3217,UK_OCGT,2030,5,1,1,0.0,0.0
3218,UK_OCGT,2030,5,2,2,0.0,0.0
3219,UK_OCGT,2030,5,3,3,0.0,0.0
3220,UK_OCGT,2030,5,4,4,0.0,0.0
3221,UK_OCGT,2030,5,5,5,0.0,0.0
3222,UK_OCGT,2030,5,6,6,0.0,0.0
3223,UK_OCGT,2030,5,7,7,0.0,0.0
3224,UK_OCGT,2030,5,8,8,0.0,0.0
3225,UK_OCGT,2030,5,9,9,0.0,0.0
3226,UK_OCGT,2030,5,10,10,0.0,0.0
3227,UK_OCGT,2030,5,11,11,0.0,0.0
3228,UK_OCGT,2030,5,12,12,0.0,0.0
3229,UK_OCGT,2030,5,13,13,0.0,0.0
3230,UK_OCGT,2030,5,14,14,0.0,0.0
3231,UK_OCGT,2030,5,15,15,0.0,0.0
3232,UK_OCGT,2030,5,16,16,0.0,0.0
3233,UK_OCGT,2030,5,17,17,0.0,0.0
3234,UK_OCGT,2030,5,18,18,0.0,0.0
3235,UK_OCGT,2030,5,19,19,0.0,0.0
3236,UK_OCGT,2030,5,20,20,0.0,0.0
3237,UK_OCGT,2030,5,21,21,0.0,0.0
3238,UK_OCGT,2030,5,22,22,0.0,0.0
3239,UK_OCGT,2030,5,23,23,0.0,0.0
3240,UK_OCGT,2030,5,24,24,0.0,0.0
3241,UK_OCGT,2030,6,1,1,0.0,0.0
3242,UK_OCGT,2030,6,2,2,0.0,0.0
3243,UK_OCGT,2030,6,3,3,0.0,0.0
3244,UK_OCGT,2030,6,4,4,0.0,0.0
3245,UK_OCGT,2030,6,5,5,0.0,0.0
3246,UK_OCGT,2030,6,6,6,0.0,0.0
3247,UK_OCGT,2030,6,7,7,0.0,0.0
3248,UK_OCGT,2030,6,8,8,0.0,0.0
3249,UK_OCGT,2030,6,9,9,0.0,0.0
3250,UK_OCGT,2030,6,10,10,0.0,0.0
3251,UK_OCGT,2030,6,11,11,0.0,0.0
3252,UK_OCGT,2030,6,12,12,0.0,0.0
3253,UK_OCGT,2030,6,13,13,0.0,0.0
3254,UK_OCGT,2030,6,14,14,0.0,0.0
3255,UK_OCGT,2030,6,15,15,0.0,0.0
3256,UK_OCGT,2030,6,16,16,0.0,0.0
3257,UK_OCGT,2030,6,17,17,0.0,0.0
3258,UK_OCGT,2030,6,18,18,0.0,0.0
3259,UK_OCGT,2030,6,19,19,0.0,0.0
3260,UK_OCGT,2030,6,20,20,0.0,0.0
3261,UK_OCGT,2030,6,21,21,0.0,0.0
3262,UK_OCGT,2030,6,22,22,0.0,0.0
3263,UK_OCGT,2030,6,23,23,0.0,0.0
3264,UK_OCGT,2030,6,24,24,0.0,0.0
3265,UK_OCGT,2030,7,1,1,0.0,0.0
3266,UK_OCGT,2030,7,2,2,0.0,0.0
3267,UK_OCGT,2030,7,3,3,0.0,0.0
3268,UK_OCGT,2030,7,4,4,0.0,0.0
3269,UK_OCGT,2030,7,5,5,0.0,0.0
3270,UK_OCGT,2030,7,6,6,0.0,0.0
3271,UK_OCGT,2030,7,7,7,0.0,0.0
3272,UK_OCGT,2030,7,8,8,0.0,0.0
3273,UK_OCGT,2030,7,9,9,0.0,0.0
3274,UK_OCGT,2030,7,10,10,0.0,0.0
3275,UK_OCGT,2030,7,11,11,0.0,0.0
3276,UK_OCGT,2030,7,12,12,0.0,0.0
3277,UK_OCGT,2030,7,13,13,0.0,0.0
3278,UK_OCGT,2030,7,14,14,0.0,0.0
3279,UK_OCGT,2030,7,15,15,0.0,0.0
3280,UK_OCGT,2030,7,16,16,0.0,0.0
3281,UK_OCGT,2030,7,17,17,0.0,0.0
3282,UK_OCGT,2030,7,18,18,0.0,0.0
3283,UK_OCGT,2030,7,19,19,0.0,0.0
3284,UK_OCGT,2030,7,20,20,0.0,0.0
3285,UK_OCGT,2030,7,21,21,0.0,0.0
3286,UK_OCGT,2030,7,22,22,0.0,0.0
3287,UK_OCGT,2030,7,23,23,0.0,0.0
3288,UK_OCGT,2030,7,24,24,0.0,0.0
3289,UK_OCGT,2030,8,1,1,0.0,0.0
3290,UK_OCGT,2030,8,2,2,0.0,0.0
3291,UK_OCGT,2030,8,3,3,0.0,0.0
3292,UK_OCGT,2030,8,4,4,0.0,0.0
3293,UK_OCGT,2030,8,5,5,0.0,0.0
3294,UK_OCGT,2030,8,6,6,0.0,0.0
3295,UK_OCGT,2030,8,7,7,0.0,0.0
3296,UK_OCGT,2030,8,8,8,0.0,0.0
3297,UK_OCGT,2030,8,9,9,0.0,0.0
3298,UK_OCGT,2030,8,10,10,0.0,0.0
3299,UK_OCGT,2030,8,11,11,0.0,0.0
3300,UK_OCGT,2030,8,12,12,0.0,0.0
3301,UK_OCGT,2030,8,13,13,0.0,0.0
3302,UK_OCGT,2030,8,14,14,0.0,0.0
3303,UK_OCGT,2030,8,15,15,0.0,0.0
3304,UK_OCGT,2030,8,16,16,0.0,0.0
3305,UK_OCGT,2030,8,17,17,0.0,0.0
3306,UK_OCGT,2030,8,18,18,0.0,0.0
3307,UK_OCGT,2030,8,19,19,0.0,0.0
3308,UK_OCGT,2030,8,20,20,0.0,0.0
3309,UK_OCGT,2030,8,21,21,0.0,0.0
3310,UK_OCGT,2030,8,22,22,0.0,0.0
3311,UK_OCGT,2030,8,23,23,0.0,0.0
3312,UK_OCGT,2030,8,24,24,0.0,0.0
3313,UK_OCGT,2030,9,1,1,0.0,0.0
3314,UK_OCGT,2030,9,2,2,0.0,0.0
3315,UK_OCGT,2030,9,3,3,0.0,0.0
3316,UK_OCGT,2030,9,4,4,0.0,0.0
3317,UK_OCGT,2030,9,5,5,0.0,0.0
3318,UK_OCGT,2030,9,6,6,0.0,0.0
3319,UK_OCGT,2030,9,7,7,0.0,0.0
3320,UK_OCGT,2030,9,8,8,0.0,0.0
3321,UK_OCGT,2030,9,9,9,0.0,0.0
3322,UK_OCGT,2030,9,10,10,0.0,0.0
3323,UK_OCGT,2030,9,11,11,0.0,0.0
3324,UK_OCGT,2030,9,12,12,0.0,0.0
3325,UK_OCGT,2030,9,13,13,0.0,0.0
3326,UK_OCGT,2030,9,14,14,0.0,0.0
3327,UK_OCGT,2030,9,15,15,0.0,0.0
3328,UK_OCGT,2030,9,16,16,0.0,0.0
3329,UK_OCGT,2030,9,17,17,0.0,0.0
3330,UK_OCGT,2030,9,18,18,0.0,0.0
3331,UK_OCGT,2030,9,19,19,0.0,0.0
3332,UK_OCGT,2030,9,20,20,0.0,0.0
3333,UK_OCGT,2030,9,21,21,0.0,0.0
3334,UK_OCGT,2030,9,22,22,0.0,0.0
3335,UK_OCGT,2030,9,23,23,0.0,0.0
3336,UK_OCGT,2030,9,24,24,0.0,0.0
3337,UK_OCGT,2030,10,1,1,0.0,0.0
3338,UK_OCGT,2030,10,2,2,0.0,0.0
3339,UK_OCGT,2030,10,3,3,0.0,0.0
3340,UK_OCGT,2030,10,4,4,0.0,0.0
3341,UK_OCGT,2030,10,5,5,0.0,0.0
3342,UK_OCGT,2030,10,6,6,0.0,0.0
3343,UK_OCGT,2030,10,7,7,0.0,0.0
3344,UK_OCGT,2030,10,8,8,0.0,0.0
3345,UK_OCGT,2030,10,9,9,0.0,0.0
3346,UK_OCGT,2030,10,10,10,0.0,0.0
3347,UK_OCGT,2030,10,11,11,0.0,0.0
3348,UK_OCGT,2030,10,12,12,0.0,0.0
3349,UK_OCGT,2030,10,13,13,0.0,0.0
3350,UK_OCGT,2030,10,14,14,0.0,0.0
3351,UK_OCGT,2030,10,15,15,0.0,0.0
3352,UK_OCGT,2030,10,16,16,0.0,0.0
3353,UK_OCGT,2030,10,17,17,0.0,0.0
3354,UK_OCGT,2030,10,18,18,0.0,0.0
3355,UK_OCGT,2030,10,19,19,0.0,0.0
3356,UK_OCGT,2030,10,20,20,0.0,0.0
3357,UK_OCGT,2030,10,21,21,0.0,0.0
3358,UK_OCGT,2030,10,22,22,0.0,0.0
3359,UK_OCGT,2030,10,23,23,0.0,0.0
3360,UK_OCGT,2030,10,24,24,0.0,0.0
